NAME	DESCRIPTION	minus_1	plus_1	minus_2	plus_2	plus_3	minus_3
FANCA	1	5.1967775666305	5.28313648824975	5.0161620497525	5.04738378905709	5.21787273460079	5.12792602888596
CENPBD1	1	5.30293527169233	5.05641980776055	5.43291241036636	5.27228429875573	5.23055232140642	5.38376171103382
DBNDD1	1	6.53500471919361	6.57485488536516	6.46826998222986	6.62031808591246	6.65132512276753	6.8130823882247
GAS8-AS1	1	3.78101156383318	4.76854303127969	3.85803283445207	3.54918252107978	4.41025613637236	3.99828250267991
PRDM7	1	4.07296383417035	4.10229923244704	4.00971313303045	3.77072672392415	4.55933831216245	4.17892355121656
PRDM9	1	4.07296383417035	4.10229923244704	4.00971313303045	3.77072672392415	4.55933831216245	4.17892355121656
C17orf97	1	4.99817526566052	5.62481457108732	5.31434749665326	5.20785504192279	5.37658175199899	5.55773405842082
TLCD3A	1	5.9775197268015	6.03567755026355	6.00990794415667	5.94656275434654	6.44651150109238	6.45000773714967
DBIL5P	1	4.30294998405161	4.43750104263409	4.35078050461999	4.28311682340022	4.46961964271262	4.48228021852098
MRM3	1	7.10405543340477	6.85212409438905	6.89653573466597	6.944810242932	6.65721022552358	6.75338447275254
TIMM22	1	7.68008589817334	7.82811900329408	7.63342304165023	7.45267152889979	7.58280753452042	8.01265908175594
TRARG1	1	5.04301579392617	4.90205776430712	5.05070713987432	5.10410814029017	5.40347244383436	5.26987700118634
WDR81	1	5.63873345848402	5.62119379100685	5.79159500693307	5.62145317966316	5.91413738770903	5.68810200081748
SERPINF2	1	5.06914592359326	5.10917618831551	4.94828666025425	5.19247121129689	5.26412045849093	5.43207986201794
SERPINF1	1	5.37184586559858	5.45513299293518	5.62591223080401	5.53364783832207	5.1307387281193	5.26452315417635
RPA1	1	7.36066336175733	7.18241350112005	7.01009842032434	7.03468512705468	7.24413831200201	7.00954191256056
DPH1	1	7.22688934196843	7.25687845547123	7.11707514624883	7.13669697221844	7.2199137411233	7.08491994817625
OVCA2	1	7.22688934196843	7.25687845547123	7.11707514624883	7.13669697221844	7.2199137411233	7.08491994817625
HIC1	1	6.3294870476214	6.30330643749443	6.1819363397384	6.39113278136042	6.43697397602782	6.38296421646018
SRR	1	6.60207209528347	6.66206917404474	6.97440464744382	6.71181848391203	6.93849426499944	7.12448404860803
SGSM2	1	6.62853618962591	6.59051086449199	6.55361434928029	6.57514874089152	6.66216834705278	6.76808228773939
RAP1GAP2	1	6.09728220012787	5.92413174618626	5.88477284654171	5.95726506639062	5.87963211301809	6.00986828535753
OR3A4P	1	4.25330566720385	4.17954534770259	4.34962966999649	3.99828449033214	4.79246684457863	4.67298746568597
OR3A3	1	5.58113236817198	4.79955289542382	4.78904586431279	5.55111916254926	5.2723355883511	5.46815171150991
CTNS	1	5.19636913398931	5.14446184182168	5.05762445027626	4.88770321714768	5.37069139161462	5.44264076282125
EMC6	1	7.87413831934164	8.03198061408517	8.12675607617642	8.07847019976854	8.32832608770371	7.68417033428867
HASPIN	1	4.11847092393568	4.09057197606219	4.18883655639135	4.16804487339246	4.16804487339246	4.09308997674671
CYB5D2	1	6.2617317801911	6.33562022582539	5.87332146810314	5.72901550012825	5.95434136826472	6.28658428522022
ANKFY1	1	6.2617317801911	6.33562022582539	5.87332146810314	5.72901550012825	5.95434136826472	6.28658428522022
SPNS3	1	6.12129250494247	5.98845294690215	6.1006903937199	5.97359920921652	6.07691423853533	6.28810249393134
SMTNL2	1	5.91292497930556	5.72019243819997	5.71080725346603	5.63468021334186	5.9172427848227	6.04613971008704
ARRB2	1	8.23307589150922	8.17298551274289	7.92962483109502	7.81278936330982	7.78138575500574	8.07287309402028
MED11	1	5.7462137168051	5.66292160236142	5.87836791092575	5.47057228146411	6.09817811323936	5.42185759508523
ZMYND15	1	5.44907198428467	5.20903603826434	5.23484697139501	5.35547178177586	5.37620534245643	5.33294877948989
TM4SF5	1	5.38652629023322	5.63540231824479	5.41181556025583	5.32818031366489	5.75451648004804	5.5872949709747
PSMB6	1	7.80101169255412	7.68645072459581	7.0180377556637	7.38093165814093	7.12222015102216	6.65976753835661
PLD2	1	5.54879476581146	5.68333630626973	5.23135886653098	5.27491743502669	5.62836017716972	5.60052303137758
MINK1	1	7.25006889223649	7.11527159577593	6.95398701086895	6.87338334643977	6.96201804369693	7.0725356985162
GP1BA	1	5.02224507856999	4.84929918155866	4.69249165022059	4.70711296871742	5.1492894400632	4.94755483250289
RNF167	1	8.09540872030008	8.06834723527213	8.0863259007752	8.04881292241579	7.76417101231084	8.09211313301542
ENO3	1	4.54909293151767	4.72344094996681	4.76472828102266	4.73752850556418	4.45889846269838	4.65109066568659
KIF1C	1	5.94196029794093	5.79815746777685	5.75105302765087	5.73665566263759	6.1077848483934	5.97208965158671
LOC105371501	1	5.94196029794093	5.79815746777685	5.75105302765087	5.73665566263759	6.1077848483934	5.97208965158671
ZFP3	1	5.74487816269131	5.61472880314927	5.43589414872644	5.48990281238683	5.15204388750149	5.75183072785936
ZNF594-DT	1	3.97295702353513	3.88342127302409	3.96565891415428	3.9145796265309	3.86658322816436	3.79190501008766
RABEP1	1	8.41301372576041	8.32315249897176	8.55496625063459	8.4511592136104	8.49611864640888	8.46389309917529
RPAIN	1	7.78954715856781	7.86126987403586	7.8767194374182	7.48456271194987	7.67319190710667	7.3344980492906
MIS12	1	8.67742714348582	8.26083187532751	8.85738775999438	8.75080197127601	7.97691173674114	8.59917338488861
WSCD1	1	4.96655506912141	4.74177846778516	4.66776319683188	4.72433062103787	5.0481087682043	4.80717525564651
LOC339166	1	4.96655506912141	4.74177846778516	4.66776319683188	4.72433062103787	5.0481087682043	4.80717525564651
PIMREG	1	7.21140914407747	7.05747347904188	7.61024300443949	7.46585118448372	7.38359097943205	7.95877463378059
TXNDC17	1	9.23912546477668	9.27655677560873	9.2504609507344	9.16194892733686	9.16873693996577	8.49488162264249
XAF1	1	6.23193180852422	7.6627276473438	6.3371698470141	7.82247232183268	6.61915307937246	5.9531437432755
FBXO39	1	4.7245922918351	4.8145136862619	4.94025662955088	4.98514551374697	4.41636144110336	4.99506000953013
ALOX12	1	5.6240900085931	5.63287827538652	4.62640778333733	5.59555074759526	6.65629747405075	5.64117823986935
RNASEK	1	10.9795632928681	10.5679955114815	10.7980688661229	10.5242366125763	10.8531357439613	11.2991365368959
RNASEK-C17orf49	1	10.9795632928681	10.5679955114815	10.7980688661229	10.5242366125763	10.8531357439613	11.2991365368959
C17orf49	1	9.53704518601812	9.20473166467768	9.13116249232013	9.05993423998605	9.51339468017059	9.8802130211745
RNASEK-C17orf49	1	9.53704518601812	9.20473166467768	9.13116249232013	9.05993423998605	9.51339468017059	9.8802130211745
BCL6B	1	5.16670569699553	5.12877623890362	5.00185071714977	4.95549930602447	5.48378672989184	5.25023455031785
SLC16A13	1	6.46103045796049	6.44077803624103	6.73736023725606	6.46337858047998	6.18026258200475	6.81270797303412
JOSD1	1	6.46103045796049	6.44077803624103	6.73736023725606	6.46337858047998	6.18026258200475	6.81270797303412
ACADVL	1	7.69262207705999	7.82904371499067	7.63298825141134	7.44737968921118	6.98958578411149	7.3204145953147
ELP5	1	7.78778054195357	7.82817472724522	7.7057670256033	7.77081583530829	8.05132540007307	7.92524408813719
SLC2A4	1	4.72436495427034	4.41382032162437	4.45769089475937	4.34067301234147	5.02217274772779	4.75938643450693
EIF5A	1	6.6912657446374	6.30598756305848	6.29569094809082	6.09476943871899	6.39683795074184	6.86845125624136
EIF5AL1	1	6.6912657446374	6.30598756305848	6.29569094809082	6.09476943871899	6.39683795074184	6.86845125624136
ACAP1	1	8.00302729697707	7.84054455101386	7.66721382887481	7.55536436803306	7.61020797080039	7.47817223139918
KCTD11	1	5.28831761425719	5.2686783712985	5.64602840294252	5.41690632565374	5.73370637693537	5.30205817829411
TMEM95	1	4.8968902162658	5.06385297105774	5.12227281627264	5.0400226775247	4.87467851153661	5.14023755334536
TNK1	1	5.60353354893705	5.68891860752971	5.51511424264371	5.62590918525194	5.72011489396935	5.83925741873996
NLGN2	1	5.68557550957173	5.28844434340402	5.39502058947359	5.22576921646691	5.7049232646756	5.55024703806005
SPEM1	1	4.27061460236484	4.2506844197599	3.82556417523526	3.57884413799674	4.25477454175856	4.48640364760426
SPEM1	1	6.90385360167105	6.8975885993437	6.91593490160448	6.90315858410815	6.83432727715277	6.75483126698903
SPEM2	1	4.60102246456579	4.69819806595884	4.56550472733672	4.54477826741612	4.7481600951037	4.84641035658208
TMEM102	1	5.90676710660214	5.42968436612169	5.79361025869459	5.72126804874332	6.03869655591778	5.99453841926377
FGF11	1	5.68328041735502	5.3452550618282	5.19153099990344	5.39523764631738	5.30283179965012	5.38819006933265
CHRNB1	1	6.22230952412194	6.20281094119682	5.9413412947427	6.16333127304433	6.28195750178546	6.15290919168202
FGF11	1	6.22230952412194	6.20281094119682	5.9413412947427	6.16333127304433	6.28195750178546	6.15290919168202
POLR2A	1	9.67288698782313	9.62174906314241	9.63251978999044	9.63025560670652	9.08744451891137	9.25009162397481
TNFSF13	1	5.70439743935659	5.49212083044308	5.31584061460096	5.14950310934943	5.31545649399216	5.43950736540851
TNFSF12	1	5.70439743935659	5.49212083044308	5.31584061460096	5.14950310934943	5.31545649399216	5.43950736540851
TNFSF12-TNFSF13	1	5.70439743935659	5.49212083044308	5.31584061460096	5.14950310934943	5.31545649399216	5.43950736540851
SENP3	1	6.69001766278994	6.43449093971645	6.77643075333313	6.74191459043039	6.920384094057	6.79461410862557
SENP3-EIF4A1	1	6.69001766278994	6.43449093971645	6.77643075333313	6.74191459043039	6.920384094057	6.79461410862557
EIF4A1	1	9.97946379850214	9.40577676161505	9.78308351917367	9.86336486586958	8.56205244242327	9.50710599084518
SNORD10	1	9.97946379850214	9.40577676161505	9.78308351917367	9.86336486586958	8.56205244242327	9.50710599084518
SNORA67	1	9.97946379850214	9.40577676161505	9.78308351917367	9.86336486586958	8.56205244242327	9.50710599084518
SNORA48	1	9.97946379850214	9.40577676161505	9.78308351917367	9.86336486586958	8.56205244242327	9.50710599084518
SENP3-EIF4A1	1	9.97946379850214	9.40577676161505	9.78308351917367	9.86336486586958	8.56205244242327	9.50710599084518
CD68	1	9.04642248342244	8.92764007224123	8.90040128205739	8.97891403011187	8.71700391312359	8.91930149427269
MPDU1	1	8.85242235219527	8.77048242217363	8.83453485210795	8.64430378056724	8.55627424833554	8.76577607415914
SHBG	1	5.28902286824517	5.31258216050058	5.03235351430089	5.4217656041013	5.36377003306302	5.4784868060036
ATP1B2	1	5.47202181145336	5.33753341465528	5.17957024851801	5.11161288109097	5.47563196732024	5.72041243897503
WRAP53	1	5.85843916038001	5.60280099248515	5.67126530050891	5.79861545907689	6.08038532486189	6.11389297775736
EFNB3	1	4.76613193998728	4.61581270014024	4.56400150688578	4.58698764284964	4.89833494641808	4.78991993155929
DNAH2	1	4.3543010664196	4.44429630594415	4.32151056565059	4.24953310616452	4.45194537990501	4.36756907760721
KDM6B	1	8.94681285530467	9.75064210453254	9.59489299761874	10.1368000163874	8.23888362751616	8.42884639854397
TMEM88	1	8.94681285530467	9.75064210453254	9.59489299761874	10.1368000163874	8.23888362751616	8.42884639854397
CYB5D1	1	6.22670494837031	6.74155708790009	6.66809697837419	7.2672227450459	6.74840764455876	5.89902071488236
CHD3	1	8.52817085396389	8.47547469488866	8.48391193709628	8.42699951020707	8.44543348273103	8.43123005185351
SCARNA21	1	8.52817085396389	8.47547469488866	8.48391193709628	8.42699951020707	8.44543348273103	8.43123005185351
CNTROB	1	5.8644832837773	5.91043117044165	5.90419045128075	5.82902193144895	5.79158706776598	5.93938488257836
LOC105371517	1	5.8644832837773	5.91043117044165	5.90419045128075	5.82902193144895	5.79158706776598	5.93938488257836
GUCY2D	1	5.78049645931654	5.69410800074675	5.72260573482084	5.703169915382	5.97198647397464	6.10026849996775
LOC105371517	1	5.78049645931654	5.69410800074675	5.72260573482084	5.703169915382	5.97198647397464	6.10026849996775
ALOX15B	1	5.36372866853354	5.3348770026665	5.26792651776603	5.2371418784834	5.48936727428574	5.43868686811599
PFAS	1	6.13524334874076	6.21103324670802	6.14449484821097	6.10033241443182	6.42359652491355	6.56312195363462
RANGRF	1	6.90496114506122	6.80053799749955	6.69185468406392	6.49966254794127	6.54225531071211	6.60038366190156
ARHGEF15	1	6.10055390796194	6.08906658505694	5.98001630604852	6.08914366103023	6.22110039233666	6.25888249005265
NDEL1	1	9.23226355588698	9.2514983720217	9.31607253801498	9.36258476543265	8.41342864196482	8.92659792035442
NTN1	1	6.40986216151754	6.04033977508624	6.37397217520612	6.18554626916301	6.39149865460935	6.22194118134913
GLP2R	1	4.05600121311552	3.97026414231797	3.88046494292179	3.95234399876988	4.25080866783416	3.99357819230458
ADPRM	1	6.04684665191505	5.97082476920851	6.16110817111159	5.92968655953233	5.62609081606912	5.60260230395523
SHISA6	1	4.53716234191501	4.58160738709289	4.5957284352367	4.52581142901661	4.83366904301277	4.60983862984106
MAP2K4	1	7.46127085200239	7.44081658129965	7.35157598038653	7.11597287851892	7.70131021740684	7.52588707791257
MYOCD	1	4.29496765228896	3.80721379610733	3.94370105161446	3.80540200023162	3.9035761916353	4.12350868551054
ARHGAP44	1	4.95980652753805	4.92424781125159	4.89571645654149	4.96565758558482	5.18893536558991	4.91679069277101
COX10	1	7.4220638279982	7.3195317817467	7.17760533740319	7.09500715830478	7.40205376547441	7.41213867873531
HS3ST3B1	1	6.56494900326633	6.13990414463651	6.66540294462124	6.48184246844588	6.19496233875803	7.01886843243309
MGC12916	1	6.56494900326633	6.13990414463651	6.66540294462124	6.48184246844588	6.19496233875803	7.01886843243309
ZNF286A	1	7.51738451964454	7.53075134920287	7.52355350575647	6.87845891818078	7.93322709360218	7.51141116764073
ZNF29P	1	7.51738451964454	7.53075134920287	7.52355350575647	6.87845891818078	7.93322709360218	7.51141116764073
ZNF286B	1	7.51738451964454	7.53075134920287	7.52355350575647	6.87845891818078	7.93322709360218	7.51141116764073
TBC1D26	1	3.90803076329134	3.8246581325792	3.92691393261057	4.24480499536026	3.76807963334531	4.23580345960011
CDRT15P2	1	3.90803076329134	3.8246581325792	3.92691393261057	4.24480499536026	3.76807963334531	4.23580345960011
TBC1D28	1	3.90803076329134	3.8246581325792	3.92691393261057	4.24480499536026	3.76807963334531	4.23580345960011
ADORA2B	1	5.79754349622473	5.64746467017351	5.75825980020038	5.98862668064708	5.58217740703027	6.21496507887885
TTC19	1	8.50278907453226	8.62386578473665	8.48498854785596	8.53513458321622	8.15936035274598	8.25243548512746
PIGL	1	5.51631492220295	5.75865784067814	5.47355146872914	5.40107796590641	5.55846485147565	5.55570744906087
UBB	1	12.6141079056205	12.3342741341824	12.3672809917712	12.241158976042	12.2310313104124	12.5166881822164
TRPV2	1	7.03313331235699	7.17013432269028	6.83336360244351	6.76440524743199	6.89974922904618	6.73366397657066
SNORD49A	1	10.7301014400256	10.5768888875333	10.5236101098434	10.5221909418165	10.2707186842115	10.3178225374808
SNHG29	1	10.7301014400256	10.5768888875333	10.5236101098434	10.5221909418165	10.2707186842115	10.3178225374808
SNORD65	1	10.7301014400256	10.5768888875333	10.5236101098434	10.5221909418165	10.2707186842115	10.3178225374808
MPRIP	1	8.27128052739349	8.06688592158414	7.76309235657769	7.59352979293513	7.63899256043548	7.8685491913795
NT5M	1	5.58987169206479	5.64209254807804	5.49418821410029	5.61712783272067	5.89337557457079	5.64971623438536
MED9	1	6.77370710432605	7.07502724552094	6.74822689424569	6.79088855816007	6.79340103316591	6.83350726919949
RAI1	1	5.62479192828368	5.70674906477451	5.67563918318465	5.65506828315188	5.95524786277105	5.97554359968913
DRC3	1	4.55000908862116	4.32447306432842	4.4761519171088	4.45044387255472	4.51373251911984	4.61784552781659
GID4	1	6.10363462585843	5.96750059483084	6.06144492727785	5.66532132867237	5.71444893979428	6.21649375559254
DRG2	1	7.20832576637084	7.26588265100249	6.99070625274496	7.08893826053019	6.99730115350848	7.06927574830807
MYO15A	1	5.68242330795102	5.57123696802074	5.61327650080805	5.62509627798875	5.74280368219314	5.83480811674799
ALKBH5	1	8.16043194593853	7.95747655510465	7.88241160143606	7.61347947137042	7.88911959776852	8.05833306529745
LLGL1	1	5.61256750133836	5.39520390669256	5.5424180105942	5.48120409835011	5.58966839532299	5.48945692237118
MIEF2	1	6.32247052336629	6.32251814714871	6.21274265990572	6.12558563583733	6.69175604729662	6.50417324991117
SMCR8	1	7.38512656217234	7.34226989391939	7.26652854886866	7.24785040552085	7.40862180420718	7.54035973915986
LINC02076	1	7.03333960954325	6.82146586589831	7.00381147175063	6.69118440341114	7.31450555588223	7.28215037135175
TVP23B	1	5.64490177898106	5.5387372366335	5.50321830836379	5.14868633056807	4.78952433060884	4.40513576014702
TVP23C	1	5.64490177898106	5.5387372366335	5.50321830836379	5.14868633056807	4.78952433060884	4.40513576014702
TVP23C-CDRT4	1	5.64490177898106	5.5387372366335	5.50321830836379	5.14868633056807	4.78952433060884	4.40513576014702
PRPSAP2	1	6.702018677513	6.6958140484153	6.73443823787692	6.68098776114393	6.85671003716592	6.79219132528352
CCDC144A	1	6.702018677513	6.6958140484153	6.73443823787692	6.68098776114393	6.85671003716592	6.79219132528352
CCDC144CP	1	6.702018677513	6.6958140484153	6.73443823787692	6.68098776114393	6.85671003716592	6.79219132528352
CCDC144B	1	6.702018677513	6.6958140484153	6.73443823787692	6.68098776114393	6.85671003716592	6.79219132528352
SLC5A10	1	5.87631439690107	5.88356356673855	5.59303526588659	5.58731255376848	5.75526488901819	6.05928655822693
EPN2	1	6.30373978024795	6.20624372632746	6.25316094061048	6.24619239198519	6.52345831038396	6.41914012505527
MAPK7	1	6.10352611409254	5.93286467808835	5.87023746415875	5.95550752854857	6.01143846442654	5.76110390314647
RNF112	1	4.88919966896331	4.69871260537808	4.71356809094194	4.74048371293826	4.79416981877638	4.98164276919746
SLC47A1	1	4.60660247302955	4.56254400605133	4.55583992208389	4.4323931786067	4.83117522302619	4.68368791669128
SNORA59B	1	4.60660247302955	4.56254400605133	4.55583992208389	4.4323931786067	4.83117522302619	4.68368791669128
SNORA59A	1	4.60660247302955	4.56254400605133	4.55583992208389	4.4323931786067	4.83117522302619	4.68368791669128
ALDH3A2	1	6.07882919791889	5.99162943608355	5.87444748940731	5.67661138407677	5.83937925490436	5.76701894265861
SPECC1	1	6.04509551812593	5.74665741270359	5.8020062100812	5.69674339098593	5.77336886865464	5.52436779702249
DHRS7B	1	5.91558230658001	5.76323261674446	5.90195240414954	5.83969340509669	5.94091168062566	6.18937688173595
MAP2K3	1	8.45628090838758	8.61629658899674	8.65689706276638	8.74594325693548	8.333871251854	8.26263622072365
KCNJ12	1	6.21992772156789	6.18460636751885	6.25739971878075	5.93454582818715	6.46995042513913	6.3374993429023
KCNJ18	1	6.21992772156789	6.18460636751885	6.25739971878075	5.93454582818715	6.46995042513913	6.3374993429023
FAM27E5	1	6.86100702991991	7.40909959857253	7.09969231376421	7.51962620969204	6.30146830411839	6.86950851149649
LOC105371597	1	6.86100702991991	7.40909959857253	7.09969231376421	7.51962620969204	6.30146830411839	6.86950851149649
WSB1	1	8.09101603717179	8.31281050116881	8.30961169843995	8.14366116167847	7.54930555688916	8.10388399194857
NLK	1	6.807351784088	6.64512012424796	6.71118037329903	6.52505830849663	6.79883031241389	7.01951905456959
LOC105371711	1	6.807351784088	6.64512012424796	6.71118037329903	6.52505830849663	6.79883031241389	7.01951905456959
PYY2	1	6.53303809253011	6.71219944365412	6.62725876948423	6.55940291447947	6.52599703968555	6.83866227456746
TMEM97	1	5.66383311364705	5.52564071861072	5.82368630300384	5.10756659798524	7.06046915050093	6.3462125058396
TNFAIP1	1	7.46857970506991	7.48084620787509	7.14422175738407	7.20447139900563	7.18651823715791	7.55391848700386
TMEM199	1	7.04039395188637	6.95936848802379	6.85118361190789	6.81680987245327	6.9998473054914	6.76884121658628
MIR4723	1	7.04039395188637	6.95936848802379	6.85118361190789	6.81680987245327	6.9998473054914	6.76884121658628
SARM1	1	6.13417859394833	6.00259089744373	5.96055830389867	5.92261619802462	6.34744215190858	6.16564535477442
SLC13A2	1	5.32477494385452	5.27894130414995	5.33277837596739	5.3920837027295	5.51481357091844	5.47327253653182
FOXN1	1	4.87352688716742	4.66089268634748	4.69130179576797	4.62185507524474	5.00710704120397	5.06184963666313
SUPT6H	1	8.89444440524139	8.80818578640755	8.78794752465871	8.8159553309634	8.64808680189194	8.76696985657951
NEK8	1	5.38739579519812	5.54487191359465	5.38761660620322	5.37214741571405	5.41631806732165	5.59281885168734
TRAF4	1	6.72493932380688	7.06563240047926	6.80268477978672	7.01568911883582	6.8115338760999	6.85883805262012
ERAL1	1	6.76250182621522	6.51787872550392	6.71309789432354	6.69252027838661	6.94592689713976	6.99061524669139
PIPOX	1	4.83831857032055	4.72274918672791	4.48740715482931	4.67586020441822	4.55126597701607	4.73534941977484
CRYBA1	1	5.30530092914034	5.00803862105944	4.94347666679021	4.99841803456176	4.86005760844328	5.09109372350388
TAOK1	1	7.87913690695136	7.87289934218449	7.94012024127525	7.86684849676345	8.2382365578838	8.09686882145639
MIR4523	1	7.87913690695136	7.87289934218449	7.94012024127525	7.86684849676345	8.2382365578838	8.09686882145639
TP53I13	1	6.08277282592322	6.04270940303926	6.05230651488573	6.01977155926073	6.19389764975082	6.10241749488714
ANKRD13B	1	5.79306848654013	5.81113349177922	5.70320332183285	5.76345003894731	5.93889930129787	5.92126822213426
NSRP1	1	7.8631964670412	7.59987124934586	7.58965655864516	7.73253223939392	7.94804120647586	7.48730111123153
MIR423	1	7.8631964670412	7.59987124934586	7.58965655864516	7.73253223939392	7.94804120647586	7.48730111123153
CPD	1	7.78120913222182	7.60706354999781	8.24946914436277	8.04552124186333	7.58908221747418	7.92959581110891
GOSR1	1	7.92144829554417	7.94073488813348	7.97619300324902	8.10641555775828	7.94726901390068	8.17801743097801
TBC1D29P	1	4.81803696598504	5.03006119205013	4.81401585013543	4.8118173268553	5.19297692650716	5.10144819811399
SMURF2P1-LRRC37BP1	1	5.28516046073031	5.37002826002803	5.41141260404209	5.45801736774736	5.47605025757981	5.21576291803939
SH3GL1P2	1	5.28516046073031	5.37002826002803	5.41141260404209	5.45801736774736	5.47605025757981	5.21576291803939
LRRC37BP1	1	5.28516046073031	5.37002826002803	5.41141260404209	5.45801736774736	5.47605025757981	5.21576291803939
LRRC37B	1	5.28516046073031	5.37002826002803	5.41141260404209	5.45801736774736	5.47605025757981	5.21576291803939
SH3GL1P1	1	5.28516046073031	5.37002826002803	5.41141260404209	5.45801736774736	5.47605025757981	5.21576291803939
SUZ12P1	1	7.21369838979281	7.6615311075092	7.25327317905375	7.60071729870565	7.47939248321855	7.68329937378189
SUZ12	1	7.21369838979281	7.6615311075092	7.25327317905375	7.60071729870565	7.47939248321855	7.68329937378189
RAB11FIP4	1	7.18342525239281	7.12440915183924	7.19007212141657	7.05261192150752	7.17505445227143	7.27819252955856
MIR4724	1	7.18342525239281	7.12440915183924	7.19007212141657	7.05261192150752	7.17505445227143	7.27819252955856
ATAD5	1	4.57187869305792	4.41586769464372	4.53220385232446	4.60332180393065	4.73894602666676	4.39630787704062
ADAP2	1	5.34487662531437	5.30856185003232	5.17010350039484	5.28665597653808	5.21363466869576	5.18980041293063
RNF135	1	5.30940395808471	5.10173032820026	5.08097783559062	5.10262115358478	5.16488254466251	4.74735964812275
LOC107984974	1	4.74586220051961	4.51162775478558	4.60794678580559	4.27200625551558	3.89584142755369	3.98302018202619
NF1	1	5.60908574831838	5.48971963094979	5.60339415369542	5.58748082005997	5.92485230693761	5.89098108414814
SUZ12	1	8.52423717857721	8.0836351106735	8.44466172664196	8.46249161766274	8.5487892352464	8.5592088491182
SUZ12P1	1	8.52423717857721	8.0836351106735	8.44466172664196	8.46249161766274	8.5487892352464	8.5592088491182
LRRC37B	1	5.43356350974094	5.25770348271114	5.65509673503186	5.56414909135105	5.83269066330111	5.7613158612025
SH3GL1P1	1	5.43356350974094	5.25770348271114	5.65509673503186	5.56414909135105	5.83269066330111	5.7613158612025
SMURF2P1-LRRC37BP1	1	5.43356350974094	5.25770348271114	5.65509673503186	5.56414909135105	5.83269066330111	5.7613158612025
LRRC37BP1	1	5.43356350974094	5.25770348271114	5.65509673503186	5.56414909135105	5.83269066330111	5.7613158612025
RHOT1	1	5.35272647453578	5.27641382506495	5.28998326062452	5.0714464738038	5.63116743800415	5.21142549348467
ANKRD20A9P	1	5.35272647453578	5.27641382506495	5.28998326062452	5.0714464738038	5.63116743800415	5.21142549348467
RHBDL3	1	4.78749870274068	4.56076061322973	4.61391542661644	4.75074149106667	4.9415924301136	5.132310241808
ZNF207	1	9.8179903730387	9.58902375479047	9.68285806163667	9.62674683735757	9.70607074689932	9.76756868683085
MIR632	1	9.8179903730387	9.58902375479047	9.68285806163667	9.62674683735757	9.70607074689932	9.76756868683085
PSMD11	1	8.76012762219883	8.61330869761434	8.61233261532207	8.60886569504154	8.74781658148199	8.86103757319809
CDK5R1	1	6.33974973302816	6.10880503502378	6.77370744447879	6.22697709151662	6.47839638024164	6.69380463203416
SPACA3	1	4.68329447240414	5.04108895935785	4.7767572298927	4.70607177013342	5.26021009545172	5.04490806001939
CCL7	1	5.21708486414806	5.39067027572928	4.71257449248404	4.76199656219577	5.35120125444368	4.93055003714555
CCL11	1	5.51150873541831	5.31362737343932	5.23551693608954	5.14040926325042	5.30916858319599	5.32971435432061
CCL8	1	3.86034017741728	3.37860498096768	3.22855370945155	3.54481257248193	4.25054888298377	4.14101246008721
CCL13	1	4.78716171946546	4.78910680938304	4.71230492819985	4.64410412166032	4.8068204042688	4.93847305511343
LOC105371738	1	4.78716171946546	4.78910680938304	4.71230492819985	4.64410412166032	4.8068204042688	4.93847305511343
LOC105371739	1	4.78716171946546	4.78910680938304	4.71230492819985	4.64410412166032	4.8068204042688	4.93847305511343
TMEM132E	1	5.0973795682037	5.17414816524338	5.07247604669965	5.19243996704866	5.09198076960312	5.37375308002899
ZNF830	1	7.83940833857487	7.39601511439696	7.93201096484985	7.63396436062107	7.58975845820253	7.49968907793235
LIG3	1	6.16779943584995	6.03784895892338	6.17327482051437	6.12371921520817	6.2812103547135	6.34674113042522
OSTCP7	1	6.16779943584995	6.03784895892338	6.17327482051437	6.12371921520817	6.2812103547135	6.34674113042522
FNDC8	1	4.87563412972821	5.08453256984303	4.9185838890734	5.20016100972669	5.17166970070938	5.17179256426392
UNC45B	1	4.13954713458831	4.18896681073657	4.13872372156568	4.11218473447442	4.27520188549082	4.15065117514102
SLFN5	1	9.58851172576253	9.30596876174935	9.79322400229315	9.97822114017924	9.73353549277034	10.0627771929373
AP2B1	1	9.17854365769489	9.16105447189409	9.00019125159461	9.0321600017089	8.90589776857333	9.11638408318942
RASL10B	1	6.09009889758333	6.09468484631237	5.93505545589308	5.94113114438599	6.15215332388042	6.24536510416606
C17orf50	1	6.62922744748359	6.34761148761994	6.45836652291784	6.40824288351177	6.73648331952333	6.48621457798551
TAF15	1	10.0453592786795	10.0064942528152	9.98935135509965	9.92268615277755	9.68353383374903	9.89321084501058
CCL18	1	4.18015137237289	3.78306163896554	4.27463886220069	4.27407202821352	4.05547179816359	4.20828216390039
CCL4	1	7.74150520948547	7.71731492075097	8.50879384916928	8.59407497786809	7.9595873646395	7.52402529020562
CCL4L2	1	7.74150520948547	7.71731492075097	8.50879384916928	8.59407497786809	7.9595873646395	7.52402529020562
CCL4L1	1	7.74150520948547	7.71731492075097	8.50879384916928	8.59407497786809	7.9595873646395	7.52402529020562
ZNHIT3	1	8.12406505235244	7.79691756374856	8.1330185986919	7.95099839676131	8.21389923770348	7.89334146468462
PIGW	1	5.98023101473741	5.8428307365331	5.94873870289554	5.8295314795616	5.92435034700572	6.03376358736783
